Epoch,loss,accuracy,val_loss,val_accuracy
0,2.994020938873291,0.65625,0.9023681879043579,0.7599999904632568
1,3.4766132831573486,0.625,0.8623924255371094,0.7599999904632568
2,3.0908257961273193,0.668749988079071,0.8052836656570435,0.800000011920929
3,2.1564974784851074,0.6937500238418579,0.26965662837028503,0.8399999737739563
4,2.6285510063171387,0.71875,0.2282087355852127,0.8799999952316284
5,2.290578842163086,0.768750011920929,0.18085120618343353,0.8799999952316284
6,2.284135103225708,0.731249988079071,0.1618347018957138,0.9599999785423279
7,2.1963093280792236,0.737500011920929,0.155059814453125,0.9599999785423279
8,1.7894542217254639,0.75,0.13989415764808655,0.9599999785423279
9,2.938654661178589,0.6937500238418579,0.12871426343917847,0.9599999785423279
10,2.5661816596984863,0.7250000238418579,0.1251019537448883,0.9599999785423279
11,2.3459715843200684,0.731249988079071,0.12347633391618729,0.9599999785423279
12,1.5489273071289062,0.78125,0.13429313898086548,0.9200000166893005
13,1.5555638074874878,0.800000011920929,0.1356954127550125,0.9200000166893005
14,1.9387359619140625,0.78125,0.13987988233566284,0.9200000166893005
15,2.522455930709839,0.737500011920929,0.13996507227420807,0.9200000166893005
16,1.6180331707000732,0.8125,0.14228831231594086,0.9200000166893005
17,1.8714220523834229,0.800000011920929,0.14647209644317627,0.9200000166893005
18,1.807861328125,0.7562500238418579,0.1608455777168274,0.8799999952316284
19,2.0603294372558594,0.7875000238418579,0.1575222611427307,0.9200000166893005
20,1.5145879983901978,0.7749999761581421,0.13161909580230713,0.9200000166893005
21,1.392404317855835,0.831250011920929,0.12216683477163315,0.9599999785423279
22,1.4342825412750244,0.8374999761581421,0.11812052875757217,0.9599999785423279
23,2.004183292388916,0.7875000238418579,0.11491867154836655,0.9599999785423279
24,1.8328298330307007,0.800000011920929,0.11476335674524307,0.9200000166893005
25,1.557373046875,0.793749988079071,0.11251970380544662,0.9200000166893005
26,1.6767489910125732,0.7875000238418579,0.10851431638002396,0.9200000166893005
27,1.3834785223007202,0.800000011920929,0.10177746415138245,0.9200000166893005
28,1.4459826946258545,0.831250011920929,0.09711401164531708,0.9599999785423279
29,1.5053068399429321,0.8187500238418579,0.10433732718229294,0.9200000166893005
30,2.2113561630249023,0.7875000238418579,0.14110982418060303,0.9200000166893005
31,1.3490862846374512,0.862500011920929,0.23939162492752075,0.9200000166893005
32,1.4338300228118896,0.8125,0.6811572909355164,0.9200000166893005
33,1.8690264225006104,0.793749988079071,0.15436245501041412,0.9599999785423279
34,1.559021234512329,0.8062499761581421,0.12199411541223526,0.9599999785423279
35,1.0708508491516113,0.84375,0.11323805898427963,0.9599999785423279
36,1.2876646518707275,0.84375,0.10867776721715927,0.9599999785423279
37,1.5512609481811523,0.793749988079071,0.10732097923755646,0.9599999785423279
38,1.178590178489685,0.8125,0.10741071403026581,0.9599999785423279
39,1.5538097620010376,0.8125,0.12490404397249222,0.9599999785423279
40,1.2076618671417236,0.84375,0.13110721111297607,0.9200000166893005
41,0.9522913098335266,0.84375,0.13653500378131866,0.9200000166893005
42,0.9955662488937378,0.875,0.14181476831436157,0.9200000166893005
43,1.1044343709945679,0.8374999761581421,0.14075471460819244,0.9200000166893005
44,1.1472798585891724,0.8187500238418579,0.13109707832336426,0.9200000166893005
45,1.5775264501571655,0.84375,0.11145956814289093,0.9200000166893005
46,1.4584815502166748,0.862500011920929,0.10286998748779297,0.9200000166893005
47,1.4468042850494385,0.8374999761581421,0.10455892235040665,0.9200000166893005
48,1.589564561843872,0.8374999761581421,0.10833092033863068,0.9200000166893005
49,1.3627738952636719,0.8374999761581421,0.11032533645629883,0.9200000166893005
50,1.2000696659088135,0.824999988079071,0.11044901609420776,0.9200000166893005
51,1.4926986694335938,0.831250011920929,0.11005973070859909,0.9200000166893005
52,1.6682307720184326,0.856249988079071,0.10898490250110626,0.9200000166893005
53,1.2573344707489014,0.84375,0.10488555580377579,0.9200000166893005
54,1.2813172340393066,0.8687499761581421,0.10167013108730316,0.9200000166893005
55,1.255544900894165,0.8374999761581421,0.10200929641723633,0.9200000166893005
56,1.1600682735443115,0.8812500238418579,0.10322336107492447,0.9200000166893005
57,1.4234709739685059,0.831250011920929,0.10606833547353745,0.9200000166893005
58,1.4333784580230713,0.84375,0.1059999093413353,0.9200000166893005
59,1.6412742137908936,0.8187500238418579,0.11177922040224075,0.9200000166893005
60,1.2735786437988281,0.824999988079071,0.11188377439975739,0.9200000166893005
61,1.1390939950942993,0.831250011920929,0.11056247353553772,0.9200000166893005
62,1.1992087364196777,0.862500011920929,0.10931344330310822,0.9200000166893005
63,1.186143159866333,0.8687499761581421,0.10764265805482864,0.9200000166893005
64,1.1367584466934204,0.84375,0.10837135463953018,0.9200000166893005
65,1.3095643520355225,0.8374999761581421,0.11709049344062805,0.9200000166893005
66,1.4379489421844482,0.8187500238418579,0.11701434850692749,0.9200000166893005
67,1.6223026514053345,0.824999988079071,0.10679424554109573,0.9200000166893005
68,1.1242601871490479,0.8687499761581421,0.10299276560544968,0.9200000166893005
69,1.347153663635254,0.856249988079071,0.10122409462928772,0.9200000166893005
70,1.3126022815704346,0.856249988079071,0.10155792534351349,0.9200000166893005
71,1.2111603021621704,0.856249988079071,0.10126499086618423,0.9200000166893005
72,1.299208402633667,0.862500011920929,0.09392154961824417,0.9200000166893005
73,1.2726243734359741,0.8812500238418579,0.09073349088430405,0.9200000166893005
74,0.8743240237236023,0.8812500238418579,0.09094300866127014,0.9200000166893005
75,1.1217377185821533,0.856249988079071,0.09099279344081879,0.9200000166893005
76,1.2839611768722534,0.8500000238418579,0.09389298409223557,0.9200000166893005
77,1.2983530759811401,0.856249988079071,0.09691620618104935,0.9200000166893005
78,0.5222946405410767,0.90625,0.09971895068883896,0.9200000166893005
79,1.1809722185134888,0.862500011920929,0.10339239984750748,0.9200000166893005
80,1.0258811712265015,0.8687499761581421,0.1013089194893837,0.9200000166893005
81,1.0946987867355347,0.875,0.09900107979774475,0.9200000166893005
82,1.3850247859954834,0.862500011920929,0.09912033379077911,0.9599999785423279
83,1.1629645824432373,0.84375,0.10267922282218933,0.9200000166893005
84,1.2505748271942139,0.8812500238418579,0.11146955192089081,0.9200000166893005
85,0.9555540084838867,0.856249988079071,0.1121952086687088,0.9200000166893005
86,1.1603171825408936,0.862500011920929,0.16232258081436157,0.9200000166893005
87,1.4100055694580078,0.8500000238418579,0.2474844753742218,0.9200000166893005
88,0.8656584620475769,0.887499988079071,0.6834220886230469,0.9200000166893005
89,1.0299665927886963,0.862500011920929,0.6836925745010376,0.9200000166893005
90,1.3927721977233887,0.8500000238418579,0.6778507232666016,0.9200000166893005
91,0.7644487023353577,0.875,0.6727523803710938,0.9200000166893005
92,1.2298243045806885,0.84375,0.6731117367744446,0.9200000166893005
93,0.6973766088485718,0.8812500238418579,0.6715317368507385,0.9200000166893005
94,1.0061619281768799,0.887499988079071,0.6720731854438782,0.9200000166893005
95,1.1907624006271362,0.8500000238418579,0.673119068145752,0.9200000166893005
96,0.966454803943634,0.8687499761581421,0.6734088659286499,0.9200000166893005
97,1.292714238166809,0.8812500238418579,0.6698297262191772,0.9200000166893005
98,1.228778600692749,0.893750011920929,0.6656923890113831,0.9200000166893005
99,0.8762326240539551,0.893750011920929,0.664499044418335,0.9200000166893005
