Epoch,loss,accuracy,val_loss,val_accuracy
0,6.2698774337768555,0.4424242377281189,0.1602226346731186,0.949999988079071
1,5.423115253448486,0.5090909004211426,0.16622427105903625,0.949999988079071
2,4.138086318969727,0.5696969628334045,0.16004662215709686,0.949999988079071
3,4.50795841217041,0.6000000238418579,0.1858578622341156,0.8999999761581421
4,4.1409912109375,0.5939394235610962,0.19171488285064697,0.8999999761581421
5,4.547550201416016,0.5878787636756897,0.2611093521118164,0.8500000238418579
6,3.1585378646850586,0.6363636255264282,0.21741680800914764,0.8999999761581421
7,3.101874351501465,0.6727272868156433,0.1533103883266449,0.949999988079071
8,3.2061727046966553,0.6727272868156433,0.12810838222503662,0.949999988079071
9,2.745717763900757,0.7030302882194519,0.12382014095783234,0.949999988079071
10,3.0457923412323,0.678787887096405,0.09728435426950455,1.0
11,2.648235321044922,0.7333333492279053,0.0801771879196167,1.0
12,2.5083084106445312,0.7333333492279053,0.06434273719787598,1.0
13,2.0112388134002686,0.7757575511932373,0.04324967786669731,1.0
14,2.2942075729370117,0.7575757503509521,0.03749137371778488,1.0
15,2.209512710571289,0.7575757503509521,0.05541175603866577,1.0
16,2.02010440826416,0.7515151500701904,0.057844918221235275,1.0
17,2.012803554534912,0.7575757503509521,0.045973438769578934,1.0
18,1.9520665407180786,0.800000011920929,0.049492716789245605,1.0
19,1.8214118480682373,0.8181818127632141,0.05110215023159981,1.0
20,2.4294967651367188,0.7575757503509521,0.049508143216371536,1.0
21,1.844464659690857,0.8121212124824524,0.047349877655506134,1.0
22,2.2556538581848145,0.7757575511932373,0.04420466348528862,1.0
23,2.1245014667510986,0.7696969509124756,0.04143115133047104,1.0
24,1.6762118339538574,0.800000011920929,0.04742634296417236,1.0
25,1.8347516059875488,0.8181818127632141,0.05260356515645981,1.0
26,1.6692593097686768,0.8121212124824524,0.05550461262464523,1.0
27,1.578107476234436,0.8181818127632141,0.05597682669758797,1.0
28,1.8555381298065186,0.7939394116401672,0.058826494961977005,1.0
29,1.7694742679595947,0.8060606122016907,0.061699122190475464,1.0
30,1.3647549152374268,0.8363636136054993,0.061185408383607864,1.0
31,1.620316982269287,0.8545454740524292,0.04686032980680466,1.0
32,1.4005141258239746,0.8242424130439758,0.03835218399763107,1.0
33,1.06888747215271,0.8484848737716675,0.03397423028945923,1.0
34,1.7661608457565308,0.7878788113594055,0.030667200684547424,1.0
35,1.177115559577942,0.8606060743331909,0.024983439594507217,1.0
36,1.8770098686218262,0.8242424130439758,0.01874214969575405,1.0
37,1.6601840257644653,0.8060606122016907,0.01650632731616497,1.0
38,1.590624213218689,0.8484848737716675,0.016740895807743073,1.0
39,1.6061980724334717,0.8545454740524292,0.019199231639504433,1.0
40,1.5493723154067993,0.842424213886261,0.022246787324547768,1.0
41,1.149613380432129,0.8787878751754761,0.024293040856719017,1.0
42,1.0848488807678223,0.842424213886261,0.024637317284941673,1.0
43,1.5388343334197998,0.8363636136054993,0.02767006680369377,1.0
44,0.9393275380134583,0.8787878751754761,0.023275136947631836,1.0
45,0.9764585494995117,0.8848484754562378,0.022925782948732376,1.0
46,1.2369160652160645,0.8727272748947144,0.02010205388069153,1.0
47,1.0648088455200195,0.8848484754562378,0.01510427612811327,1.0
48,1.0659301280975342,0.8606060743331909,0.011538749560713768,1.0
49,1.4192572832107544,0.8666666746139526,0.008171193301677704,1.0
50,1.4674168825149536,0.8363636136054993,0.0038310419768095016,1.0
51,1.1235209703445435,0.8545454740524292,0.041840456426143646,1.0
52,1.0958930253982544,0.8484848737716675,0.12438587099313736,0.949999988079071
53,1.550450325012207,0.842424213886261,0.09382389485836029,0.949999988079071
54,1.125037670135498,0.8666666746139526,0.0796646773815155,0.949999988079071
55,1.5908095836639404,0.7939394116401672,0.0044561042450368404,1.0
56,1.3323405981063843,0.8666666746139526,0.006936493329703808,1.0
57,1.4356437921524048,0.8545454740524292,0.00821018498390913,1.0
58,1.7909730672836304,0.8363636136054993,0.008674564771354198,1.0
59,1.1921638250350952,0.8484848737716675,0.007229986600577831,1.0
60,1.2195730209350586,0.8848484754562378,0.006631603930145502,1.0
61,1.4113069772720337,0.8303030133247375,0.007664670702069998,1.0
62,1.148516297340393,0.8666666746139526,0.007936243899166584,1.0
63,1.0665570497512817,0.8666666746139526,0.008287262171506882,1.0
64,1.268669605255127,0.8545454740524292,0.009472383186221123,1.0
65,0.9949511885643005,0.8666666746139526,0.009313276968896389,1.0
66,1.376244068145752,0.8848484754562378,0.008478881791234016,1.0
67,0.7010224461555481,0.903030276298523,0.005586606450378895,1.0
68,1.1197054386138916,0.8787878751754761,0.003999226726591587,1.0
69,0.9934583306312561,0.8787878751754761,0.00374613213352859,1.0
70,1.2133527994155884,0.8848484754562378,0.004257070831954479,1.0
71,1.1946722269058228,0.8909090757369995,0.004794734064489603,1.0
72,0.921973466873169,0.903030276298523,0.004989765118807554,1.0
73,1.341507911682129,0.8484848737716675,0.00474028242751956,1.0
74,0.8481634855270386,0.8848484754562378,0.00494034867733717,1.0
75,0.7638247013092041,0.8969696760177612,0.004639115650206804,1.0
76,1.3082457780838013,0.8848484754562378,0.004552782513201237,1.0
77,1.075705647468567,0.8727272748947144,0.005545048974454403,1.0
78,1.2395517826080322,0.8545454740524292,0.006508880294859409,1.0
79,0.8567464351654053,0.8848484754562378,0.006308837793767452,1.0
80,0.9484015107154846,0.8909090757369995,0.006225528661161661,1.0
81,1.3396509885787964,0.8484848737716675,0.005219617392867804,1.0
82,0.9391068816184998,0.8848484754562378,0.004606821108609438,1.0
83,1.1709256172180176,0.8545454740524292,0.004339317791163921,1.0
84,0.872825026512146,0.903030276298523,0.005792631767690182,1.0
85,1.159400224685669,0.8545454740524292,0.010172387585043907,1.0
86,0.9755352735519409,0.8848484754562378,0.011964323930442333,1.0
87,1.0866050720214844,0.8545454740524292,0.011495290324091911,1.0
88,0.6799250841140747,0.8909090757369995,0.009135772474110126,1.0
89,1.0800138711929321,0.8606060743331909,0.007442370988428593,1.0
90,1.4723076820373535,0.8666666746139526,0.007257535122334957,1.0
91,0.9836603999137878,0.8727272748947144,0.007097696419805288,1.0
92,0.9854630827903748,0.8545454740524292,0.005559457000344992,1.0
93,0.5997980237007141,0.9515151381492615,0.004768291022628546,1.0
94,1.1150323152542114,0.8727272748947144,0.00432988815009594,1.0
95,0.9860401749610901,0.8666666746139526,0.005279325880110264,1.0
96,0.680042028427124,0.903030276298523,0.009503582492470741,1.0
97,0.5762140154838562,0.903030276298523,0.011088131926953793,1.0
98,0.9349902272224426,0.8969696760177612,0.012380225583910942,1.0
99,0.8047321438789368,0.9212121367454529,0.013026501052081585,1.0
