Epoch,loss,accuracy,val_loss,val_accuracy
0,4.35902738571167,0.574999988079071,4.176676273345947,0.6000000238418579
1,3.9377288818359375,0.6312500238418579,4.735866546630859,0.6499999761581421
2,4.475882530212402,0.581250011920929,4.714745998382568,0.6499999761581421
3,4.172410488128662,0.6312500238418579,3.492076873779297,0.6499999761581421
4,3.6930975914001465,0.65625,3.423792600631714,0.6499999761581421
5,3.997741222381592,0.625,3.358008861541748,0.6499999761581421
6,3.501023769378662,0.7124999761581421,2.9036200046539307,0.6499999761581421
7,2.866395950317383,0.699999988079071,2.6927027702331543,0.699999988079071
8,3.2889227867126465,0.6937500238418579,2.115750312805176,0.699999988079071
9,3.594834089279175,0.643750011920929,1.3065392971038818,0.699999988079071
10,3.2883059978485107,0.6812499761581421,1.1642918586730957,0.75
11,2.4124207496643066,0.75,1.1083258390426636,0.800000011920929
12,3.0888142585754395,0.7124999761581421,1.0887242555618286,0.8500000238418579
13,3.247802734375,0.71875,1.1151103973388672,0.800000011920929
14,2.1973390579223633,0.7562500238418579,1.144362211227417,0.800000011920929
15,3.2683918476104736,0.6812499761581421,1.155051827430725,0.800000011920929
16,2.6722493171691895,0.737500011920929,1.1366714239120483,0.800000011920929
17,3.0860207080841064,0.7250000238418579,1.0920218229293823,0.800000011920929
18,2.51078200340271,0.737500011920929,1.0684659481048584,0.800000011920929
19,2.1660494804382324,0.7562500238418579,1.0582414865493774,0.800000011920929
20,2.0137696266174316,0.7875000238418579,1.0517137050628662,0.800000011920929
21,1.9122740030288696,0.78125,0.40374040603637695,0.800000011920929
22,2.5200047492980957,0.737500011920929,0.35127395391464233,0.8500000238418579
23,2.2451422214508057,0.768750011920929,0.3274412453174591,0.8500000238418579
24,1.7349555492401123,0.768750011920929,0.3248864710330963,0.800000011920929
25,1.5499476194381714,0.800000011920929,0.327543169260025,0.800000011920929
26,1.8503834009170532,0.800000011920929,0.3255458176136017,0.75
27,2.2906906604766846,0.7749999761581421,0.30999889969825745,0.800000011920929
28,2.3700547218322754,0.7875000238418579,0.2999721169471741,0.8500000238418579
29,2.147453784942627,0.8125,0.3026304841041565,0.8500000238418579
30,1.5559028387069702,0.793749988079071,0.33398908376693726,0.8500000238418579
31,1.3488366603851318,0.8125,0.3324452340602875,0.8500000238418579
32,1.201103925704956,0.8687499761581421,0.33231204748153687,0.8500000238418579
33,1.6613731384277344,0.7875000238418579,1.028318166732788,0.800000011920929
34,1.3508802652359009,0.862500011920929,1.0467499494552612,0.800000011920929
35,1.2407323122024536,0.84375,1.047629714012146,0.800000011920929
36,1.6459945440292358,0.800000011920929,1.0024319887161255,0.800000011920929
37,1.8934500217437744,0.8125,0.990996241569519,0.800000011920929
38,1.478026032447815,0.800000011920929,0.9788542985916138,0.8500000238418579
39,1.5707436800003052,0.831250011920929,0.36069729924201965,0.8500000238418579
40,1.0588887929916382,0.856249988079071,0.3199188709259033,0.800000011920929
41,1.524965524673462,0.8062499761581421,0.2966839671134949,0.800000011920929
42,1.6989383697509766,0.8374999761581421,0.26575666666030884,0.8500000238418579
43,1.046037197113037,0.856249988079071,0.24827846884727478,0.8500000238418579
44,1.795707106590271,0.8187500238418579,0.27380332350730896,0.75
45,0.8884092569351196,0.90625,0.35344865918159485,0.800000011920929
46,1.5066487789154053,0.84375,0.4116893708705902,0.800000011920929
47,1.0854212045669556,0.831250011920929,0.9945851564407349,0.8500000238418579
48,1.1092984676361084,0.856249988079071,0.9770225286483765,0.8999999761581421
49,1.3034985065460205,0.831250011920929,0.9701622724533081,0.8999999761581421
50,0.8746498227119446,0.856249988079071,0.41863003373146057,0.8999999761581421
51,1.552593469619751,0.8125,0.2673798203468323,0.8999999761581421
52,1.8310340642929077,0.8374999761581421,0.2223624438047409,0.8999999761581421
