Epoch,loss,accuracy,val_loss,val_accuracy
0,4.679623603820801,0.612500011920929,6.29774808883667,0.550000011920929
1,4.701455116271973,0.6625000238418579,5.65401029586792,0.550000011920929
2,4.361401557922363,0.6625000238418579,5.588644027709961,0.550000011920929
3,4.5222063064575195,0.6000000238418579,4.465818405151367,0.550000011920929
4,4.018977642059326,0.6812499761581421,4.235827445983887,0.6000000238418579
5,3.616581678390503,0.6937500238418579,4.144723892211914,0.6000000238418579
6,3.563575267791748,0.71875,4.093183994293213,0.6000000238418579
7,3.355693817138672,0.6875,4.0573296546936035,0.6000000238418579
8,3.7586112022399902,0.706250011920929,4.032440662384033,0.6000000238418579
9,3.7219014167785645,0.706250011920929,4.0278096199035645,0.6000000238418579
10,3.6897430419921875,0.6937500238418579,4.0392961502075195,0.6000000238418579
11,3.6444613933563232,0.7250000238418579,4.048956394195557,0.6000000238418579
12,3.3276619911193848,0.7250000238418579,4.035251140594482,0.6000000238418579
13,3.4855353832244873,0.7250000238418579,4.023628234863281,0.6499999761581421
14,3.026857852935791,0.737500011920929,3.3651344776153564,0.699999988079071
15,2.8224263191223145,0.7562500238418579,3.3186469078063965,0.699999988079071
16,3.1924426555633545,0.7562500238418579,3.3038241863250732,0.699999988079071
17,3.4091734886169434,0.737500011920929,3.3139381408691406,0.6000000238418579
18,2.9741063117980957,0.731249988079071,3.300025224685669,0.6499999761581421
19,2.878662586212158,0.731249988079071,3.2648963928222656,0.699999988079071
20,1.9506820440292358,0.8125,3.250957489013672,0.699999988079071
21,2.1455955505371094,0.78125,2.6966335773468018,0.699999988079071
22,2.964754581451416,0.737500011920929,2.606966018676758,0.699999988079071
23,2.59511137008667,0.800000011920929,2.5919806957244873,0.699999988079071
24,2.6455886363983154,0.78125,2.5763278007507324,0.6499999761581421
25,2.6533620357513428,0.7562500238418579,2.561717987060547,0.699999988079071
26,3.02494478225708,0.7562500238418579,2.548926830291748,0.75
27,2.4251046180725098,0.768750011920929,2.7177581787109375,0.699999988079071
28,2.2613186836242676,0.7749999761581421,2.5695691108703613,0.75
29,2.726790189743042,0.78125,2.5444107055664062,0.75
30,2.2902770042419434,0.824999988079071,2.5336570739746094,0.75
31,2.8444736003875732,0.78125,2.5342540740966797,0.75
32,2.567443370819092,0.8125,2.532256603240967,0.75
33,2.496229887008667,0.8062499761581421,2.508129596710205,0.75
34,2.262890100479126,0.800000011920929,2.505918502807617,0.699999988079071
35,2.7369160652160645,0.762499988079071,2.4987874031066895,0.699999988079071
36,2.3239779472351074,0.8062499761581421,2.489259958267212,0.699999988079071
37,2.2431228160858154,0.800000011920929,2.4887025356292725,0.699999988079071
38,2.2804203033447266,0.8125,2.4915952682495117,0.699999988079071
39,2.082263231277466,0.84375,2.4970898628234863,0.699999988079071
40,2.006287097930908,0.824999988079071,2.50407075881958,0.699999988079071
41,2.0141797065734863,0.824999988079071,2.508368730545044,0.699999988079071
42,2.44313645362854,0.78125,2.507394313812256,0.699999988079071
43,2.1973843574523926,0.8125,2.506216526031494,0.699999988079071
44,1.8258495330810547,0.8374999761581421,2.5070650577545166,0.699999988079071
45,2.1949939727783203,0.824999988079071,2.5082812309265137,0.699999988079071
46,2.44140625,0.793749988079071,2.5467300415039062,0.699999988079071
47,2.2912349700927734,0.8187500238418579,2.590259075164795,0.6499999761581421
48,2.5085220336914062,0.8125,2.609224557876587,0.6499999761581421
49,2.2807364463806152,0.8125,2.6203067302703857,0.6499999761581421
50,2.3880209922790527,0.8125,2.6335573196411133,0.6499999761581421
51,1.9379549026489258,0.8125,2.63264799118042,0.6499999761581421
52,2.425985813140869,0.800000011920929,2.625802516937256,0.6499999761581421
53,2.199249744415283,0.8187500238418579,2.658114194869995,0.6499999761581421
54,2.011472702026367,0.831250011920929,2.659210205078125,0.6499999761581421
55,2.1360363960266113,0.8187500238418579,2.6791560649871826,0.6499999761581421
56,2.066276788711548,0.8500000238418579,2.67573881149292,0.6499999761581421
57,2.0298423767089844,0.831250011920929,2.6128346920013428,0.6499999761581421
58,2.1642613410949707,0.84375,2.586048126220703,0.699999988079071
59,1.699340581893921,0.862500011920929,2.577258586883545,0.699999988079071
60,2.114914894104004,0.8374999761581421,2.6467456817626953,0.6499999761581421
61,2.2919654846191406,0.8187500238418579,3.3469367027282715,0.6499999761581421
62,1.895567536354065,0.8500000238418579,3.415022611618042,0.6499999761581421
63,1.9346857070922852,0.824999988079071,3.508612871170044,0.6499999761581421
64,1.9572277069091797,0.8187500238418579,3.981116771697998,0.6499999761581421
65,1.7484995126724243,0.856249988079071,3.9687514305114746,0.699999988079071
66,1.5681772232055664,0.8500000238418579,3.9583916664123535,0.699999988079071
67,1.7197424173355103,0.84375,3.9491019248962402,0.699999988079071
68,1.8466331958770752,0.831250011920929,3.3739523887634277,0.6499999761581421
69,1.8188068866729736,0.84375,3.3232741355895996,0.6499999761581421
70,2.482990264892578,0.8062499761581421,3.3087050914764404,0.6499999761581421
71,1.7366039752960205,0.84375,3.3011386394500732,0.6499999761581421
72,1.7959907054901123,0.875,3.295267105102539,0.6499999761581421
73,2.091805934906006,0.8187500238418579,3.2916717529296875,0.6499999761581421
74,1.923086404800415,0.84375,3.2861297130584717,0.6499999761581421
75,2.035646915435791,0.824999988079071,3.2742762565612793,0.6499999761581421
76,1.7818067073822021,0.8687499761581421,3.2688300609588623,0.6499999761581421
77,1.9164661169052124,0.84375,3.266969680786133,0.6499999761581421
78,1.6935806274414062,0.875,3.262934446334839,0.6499999761581421
79,1.74920654296875,0.862500011920929,2.638066053390503,0.6499999761581421
80,1.7229121923446655,0.856249988079071,1.9892024993896484,0.6499999761581421
81,1.7952849864959717,0.8500000238418579,1.9283859729766846,0.6499999761581421
82,1.894647240638733,0.8374999761581421,1.9369633197784424,0.6499999761581421
83,1.976440668106079,0.862500011920929,1.9452228546142578,0.6499999761581421
84,1.7137060165405273,0.856249988079071,2.0559275150299072,0.6499999761581421
85,2.1629693508148193,0.8374999761581421,2.5291800498962402,0.6499999761581421
86,1.723596215248108,0.8500000238418579,1.946570634841919,0.6499999761581421
87,2.1421902179718018,0.856249988079071,1.9108127355575562,0.6499999761581421
88,1.814892053604126,0.84375,1.9253101348876953,0.6499999761581421
89,1.5838053226470947,0.8812500238418579,1.9467796087265015,0.6499999761581421
90,2.0084476470947266,0.8187500238418579,2.516824245452881,0.699999988079071
91,1.979365348815918,0.856249988079071,2.514730930328369,0.699999988079071
92,1.8405323028564453,0.831250011920929,2.520569324493408,0.699999988079071
93,1.6851927042007446,0.8687499761581421,2.526151657104492,0.699999988079071
94,1.9160703420639038,0.8374999761581421,1.9119514226913452,0.699999988079071
95,1.7842705249786377,0.862500011920929,1.8495385646820068,0.75
96,1.584672212600708,0.887499988079071,1.8506157398223877,0.75
97,1.6080782413482666,0.862500011920929,1.8548288345336914,0.75
98,1.6052738428115845,0.8687499761581421,1.8631007671356201,0.75
99,1.7005932331085205,0.862500011920929,1.8732852935791016,0.800000011920929
