Epoch,loss,accuracy,val_loss,val_accuracy
0,6.878037452697754,0.4333333373069763,6.833271026611328,0.20000000298023224
1,4.957469463348389,0.46666666865348816,3.99381685256958,0.20000000298023224
2,3.0933289527893066,0.5,3.7162654399871826,0.4000000059604645
3,2.017002582550049,0.6666666865348816,3.559072494506836,0.4000000059604645
4,2.3443374633789062,0.699999988079071,3.508272647857666,0.4000000059604645
5,2.842179536819458,0.6000000238418579,3.457542896270752,0.4000000059604645
6,1.150178074836731,0.8666666746139526,3.420126438140869,0.4000000059604645
7,0.7432231307029724,0.8333333134651184,3.387972354888916,0.4000000059604645
8,1.6905105113983154,0.8333333134651184,3.3688206672668457,0.6000000238418579
9,0.08595942705869675,0.9333333373069763,3.359715223312378,0.6000000238418579
10,0.21922381222248077,0.8666666746139526,3.341714859008789,0.6000000238418579
11,0.6015365123748779,0.9333333373069763,3.319817066192627,0.6000000238418579
12,1.074949026107788,0.8999999761581421,3.3104681968688965,0.6000000238418579
13,0.6191225647926331,0.9333333373069763,3.304666042327881,0.6000000238418579
14,0.5248422026634216,0.9666666388511658,3.299149990081787,0.6000000238418579
15,1.0283299684524536,0.9333333373069763,3.294232130050659,0.6000000238418579
16,0.04661751538515091,0.9666666388511658,3.2910053730010986,0.6000000238418579
17,0.6614528894424438,0.8666666746139526,3.2978928089141846,0.6000000238418579
18,0.5141649842262268,0.9666666388511658,3.3155510425567627,0.6000000238418579
19,0.03896846994757652,1.0,3.3308932781219482,0.6000000238418579
20,0.19491882622241974,0.9666666388511658,3.3515286445617676,0.6000000238418579
21,0.04164235293865204,1.0,3.372727632522583,0.4000000059604645
22,0.016277365386486053,1.0,3.393899440765381,0.4000000059604645
23,0.019071079790592194,1.0,3.4162230491638184,0.6000000238418579
24,1.035887360572815,0.9333333373069763,3.4360275268554688,0.6000000238418579
25,0.09871725738048553,0.9666666388511658,3.4553685188293457,0.6000000238418579
26,0.09171461313962936,0.9333333373069763,3.4633002281188965,0.6000000238418579
27,0.07457288354635239,0.9666666388511658,3.4668350219726562,0.6000000238418579
28,0.061717741191387177,0.9666666388511658,3.4729511737823486,0.6000000238418579
29,0.5289334654808044,0.9666666388511658,3.4804282188415527,0.6000000238418579
30,0.5638329982757568,0.9333333373069763,3.473296642303467,0.6000000238418579
31,0.01658911444246769,1.0,3.4660441875457764,0.6000000238418579
32,0.015020284801721573,1.0,3.4623985290527344,0.6000000238418579
33,0.004764209501445293,1.0,3.4588427543640137,0.6000000238418579
34,0.04341209679841995,0.9666666388511658,3.449492931365967,0.6000000238418579
35,0.04111967235803604,0.9666666388511658,3.4399561882019043,0.6000000238418579
36,0.041189562529325485,0.9666666388511658,3.435647964477539,0.6000000238418579
37,0.0,1.0,3.4328701496124268,0.6000000238418579
38,0.0006944452761672437,1.0,3.4296371936798096,0.6000000238418579
39,0.032130610197782516,0.9666666388511658,3.426389694213867,0.6000000238418579
40,0.018433989956974983,1.0,3.425342559814453,0.6000000238418579
41,0.028826236724853516,1.0,3.4243526458740234,0.6000000238418579
42,0.037104591727256775,0.9666666388511658,3.422362804412842,0.6000000238418579
43,0.00699279410764575,1.0,3.4207301139831543,0.6000000238418579
44,0.0,1.0,3.41943097114563,0.6000000238418579
45,0.508307933807373,0.9666666388511658,3.4184136390686035,0.6000000238418579
46,0.01156360749155283,1.0,3.4173083305358887,0.6000000238418579
47,0.02458563633263111,1.0,3.4141387939453125,0.6000000238418579
48,0.0,1.0,3.4124252796173096,0.6000000238418579
49,0.0,1.0,3.4110398292541504,0.6000000238418579
50,0.004071518313139677,1.0,3.410616397857666,0.6000000238418579
51,0.03776795044541359,1.0,3.4059531688690186,0.6000000238418579
52,0.5186619162559509,0.9666666388511658,3.4009087085723877,0.6000000238418579
53,0.0,1.0,3.395261764526367,0.6000000238418579
54,0.0,1.0,3.390882968902588,0.6000000238418579
55,0.0,1.0,3.3874804973602295,0.6000000238418579
56,0.017479950562119484,1.0,3.3848800659179688,0.6000000238418579
57,0.516035258769989,0.9666666388511658,3.381974458694458,0.6000000238418579
58,0.0,1.0,3.3796284198760986,0.6000000238418579
59,0.0,1.0,3.3777217864990234,0.6000000238418579
60,0.0,1.0,3.376211643218994,0.6000000238418579
